ANO4,TRIMESTRE,AGLOMERADO,CH04,CH06,ESTADO
2024,2,17,1,19,3
2024,2,17,2,33,1
2024,2,17,1,40,1
2024,2,17,1,16,3
2024,2,17,2,11,3
2024,2,17,2,9,4
2024,2,17,2,3,4
2024,2,17,1,53,1
2024,2,14,2,26,1
2024,2,14,1,23,2
2024,2,14,1,6,4
2024,2,6,2,89,3
2024,2,6,1,78,3
2024,2,6,1,69,1
2024,2,6,1,56,1
2024,2,6,2,51,2
2024,2,6,1,22,3
2024,2,6,1,20,3
2024,2,6,1,61,1
2024,2,6,2,59,1
2024,2,6,1,35,1
2024,2,6,2,32,1
2024,2,6,2,31,1
2024,2,6,1,2,4
2024,2,6,1,37,1
2024,2,2,2,53,1
2024,2,2,1,68,1
2024,2,2,2,15,3
2024,2,2,2,13,3
2024,2,2,1,67,3
2024,2,2,2,67,1
2024,2,2,1,53,1
2024,2,3,2,23,1
2024,2,3,1,52,1
2024,2,3,2,45,3
2024,2,3,1,17,3
2024,2,3,2,14,3
2024,2,3,1,20,3
2024,2,3,2,69,3
2024,2,3,2,44,1
2024,2,3,2,37,1
2024,2,3,2,42,1
2024,2,31,2,5,4
2024,2,6,2,35,1
2024,2,6,1,51,1
2024,2,6,1,11,3
2024,2,6,1,28,1
2024,2,6,2,29,1
2024,2,6,1,37,1
2024,2,6,2,35,3
2024,2,6,1,13,3
2024,2,6,2,8,4
2024,2,6,2,6,4
2024,2,6,2,28,1
2024,2,6,2,4,4
2024,2,17,1,23,1
2024,2,33,2,52,1
2024,2,33,1,25,1
2024,2,33,2,22,3
2024,2,17,2,50,1
2024,2,17,2,34,3
2024,2,17,1,17,3
2024,2,17,1,8,4
2024,2,17,1,6,4
2024,2,17,2,58,3
2024,2,17,1,66,3
2024,2,10,2,79,3
2024,2,10,1,80,3
2024,2,10,1,34,1
2024,2,32,1,58,1
2024,2,32,2,53,1
2024,2,32,1,28,1
2024,2,32,1,21,1
2024,2,32,2,61,1
2024,2,32,1,59,3
2024,2,32,2,59,1
2024,2,6,2,43,1
2024,2,6,1,19,3
2024,2,6,1,7,4
2024,2,6,2,52,1
2024,2,6,2,52,1
2024,2,6,1,28,1
2024,2,6,1,19,1
2024,2,33,2,65,3
2024,2,33,2,31,1
2024,2,33,1,60,1
2024,2,33,2,52,3
2024,2,33,1,44,1
2024,2,33,1,19,3
2024,2,33,2,44,1
2024,2,33,1,47,3
2024,2,33,1,80,3
2024,2,33,2,75,3
2024,2,3,2,44,1
2024,2,3,2,17,3
2024,2,3,1,20,2
2024,2,3,2,20,3
2024,2,3,1,42,1
2024,2,3,2,37,3
2024,2,3,1,20,1
2024,2,3,2,14,3
2024,2,3,2,7,4
2024,2,3,1,39,1
2024,2,3,2,37,1
2024,2,3,1,9,4
2024,2,3,1,6,4
2024,2,3,2,38,1
2024,2,3,1,38,1
2024,2,3,1,20,1
2024,2,3,2,18,1
2024,2,33,1,15,3
2024,2,33,1,50,1
2024,2,33,2,23,1
2024,2,33,1,53,1
2024,2,33,2,45,3
2024,2,33,2,6,4
2024,2,33,2,43,1
2024,2,33,1,60,1
2024,2,33,2,3,4
2024,2,33,1,59,1
2024,2,33,1,37,2
2024,2,33,2,23,3
2024,2,33,2,60,3
2024,2,33,2,63,3
2024,2,32,1,53,1
2024,2,32,2,40,1
2024,2,32,2,11,3
2024,2,32,1,28,1
2024,2,32,2,22,3
2024,2,32,1,43,1
2024,2,32,1,42,1
2024,2,32,2,74,3
2024,2,32,1,79,3
2024,2,32,2,77,3
2024,2,32,2,15,3
2024,2,32,2,10,3
2024,2,32,1,40,1
2024,2,32,2,41,1
2024,2,32,2,84,3
2024,2,25,2,69,3
2024,2,10,2,85,3
2024,2,10,1,81,3
2024,2,29,2,49,1
2024,2,29,2,31,1
2024,2,29,2,25,2
2024,2,33,1,41,1
2024,2,33,2,32,1
2024,2,33,2,9,4
2024,2,33,2,87,3
2024,2,33,2,54,1
2024,2,33,1,22,3
2024,2,33,2,53,3
2024,2,33,2,17,3
2024,2,33,2,85,3
2024,2,33,2,61,1
2024,2,33,1,65,1
2024,2,2,1,47,1
2024,2,2,2,47,1
2024,2,2,1,27,1
2024,2,2,1,18,3
2024,2,2,1,44,1
2024,2,2,2,46,1
2024,2,3,1,10,3
2024,2,3,2,4,4
2024,2,3,2,4,4
2024,2,3,1,53,1
2024,2,3,2,43,1
2024,2,3,2,18,3
2024,2,3,2,15,3
2024,2,3,2,10,3
2024,2,3,1,12,3
2024,2,13,1,64,3
2024,2,13,2,62,1
2024,2,13,1,44,1
2024,2,13,2,29,1
2024,2,13,1,25,1
2024,2,13,2,28,3
2024,2,13,1,18,1
2024,2,13,1,11,3
2024,2,32,1,6,4
2024,2,32,1,3,4
2024,2,32,2,30,1
2024,2,32,1,30,1
2024,2,32,2,58,1
2024,2,32,2,29,3
2024,2,32,1,63,1
2024,2,31,2,50,3
2024,2,31,1,52,1
2024,2,31,1,19,3
2024,2,32,2,33,1
2024,2,32,2,4,4
2024,2,32,1,30,1
2024,2,32,2,60,1
2024,2,23,2,-1,4
2024,2,23,2,32,1
2024,2,23,1,8,4
2024,2,29,1,16,3
2024,2,29,1,55,1
2024,2,29,2,35,1
2024,2,29,1,6,4
2024,2,29,2,8,4
2024,2,29,2,40,1
2024,2,20,2,57,3
2024,2,20,1,28,1
2024,2,38,1,69,3
2024,2,38,2,64,3
2024,2,38,2,38,1
2024,2,22,2,46,1
2024,2,22,2,23,1
2024,2,22,2,40,1
2024,2,22,1,15,3
2024,2,22,1,63,3
2024,2,13,1,47,1
2024,2,91,1,44,2
2024,2,6,1,74,3
2024,2,6,2,67,3
2024,2,6,2,42,3
2024,2,14,1,78,3
2024,2,14,1,74,1
2024,2,14,2,62,3
2024,2,14,1,88,3
2024,2,6,1,54,1
2024,2,6,2,51,2
2024,2,6,1,24,1
2024,2,6,1,21,3
2024,2,6,1,21,3
2024,2,6,2,60,3
2024,2,6,1,62,3
2024,2,33,2,68,1
2024,2,33,1,45,1
2024,2,30,2,27,1
2024,2,4,2,30,3
2024,2,4,2,-1,4
2024,2,4,1,61,3
2024,2,4,1,30,1
2024,2,4,1,51,1
2024,2,4,2,21,1
2024,2,4,1,26,1
2024,2,4,1,47,1
2024,2,4,2,40,1
2024,2,4,1,20,3
2024,2,4,1,26,1
2024,2,4,2,23,3
2024,2,4,1,5,4
2024,2,18,1,29,1
2024,2,18,2,28,1
2024,2,18,2,10,3
2024,2,18,2,7,4
2024,2,10,1,41,1
2024,2,10,1,32,1
2024,2,10,2,32,2
2024,2,10,1,11,3
2024,2,10,1,5,4
2024,2,10,2,27,1
2024,2,10,1,27,1
2024,2,10,2,9,4
2024,2,10,1,8,4
2024,2,10,2,41,1
2024,2,10,1,11,3
2024,2,10,1,9,4
2024,2,10,1,7,4
2024,2,10,2,47,3
2024,2,10,1,26,1
2024,2,10,1,20,1
2024,2,10,2,13,3
2024,2,33,2,31,3
2024,2,33,2,14,3
2024,2,33,2,10,3
2024,2,33,2,3,4
2024,2,33,2,32,3
2024,2,33,2,-1,4
2024,2,33,2,-1,4
2024,2,33,2,56,3
2024,2,33,1,59,1
2024,2,33,2,20,1
2024,2,33,1,82,3
2024,2,33,2,72,3
2024,2,33,1,27,1
2024,2,33,2,21,1
2024,2,33,2,4,4
2024,2,33,1,53,1
2024,2,33,2,51,3
2024,2,33,1,26,1
2024,2,30,1,33,1
2024,2,30,1,64,1
2024,2,30,2,58,1
2024,2,30,1,29,2
2024,2,23,1,63,3
2024,2,23,2,54,3
2024,2,23,1,35,1
2024,2,23,2,27,1
2024,2,23,2,24,3
2024,2,23,2,22,1
2024,2,23,1,19,3
2024,2,23,1,4,4
2024,2,23,1,84,3
2024,2,23,2,44,3
2024,2,23,1,46,1
2024,2,23,1,44,1
2024,2,23,2,64,3
2024,2,18,1,45,1
2024,2,18,2,40,1
2024,2,18,2,7,4
2024,2,18,2,3,4
2024,2,18,1,71,3
2024,2,18,2,69,3
2024,2,18,1,72,3
2024,2,18,2,68,3
2024,2,18,2,67,3
2024,2,18,1,67,3
2024,2,18,2,46,1
2024,2,18,1,24,1
2024,2,18,2,16,3
2024,2,18,2,15,3
2024,2,18,1,10,3
2024,2,19,1,56,1
2024,2,19,2,52,1
2024,2,19,1,16,3
2024,2,10,2,7,4
2024,2,10,1,45,1
2024,2,7,1,28,1
2024,2,7,2,29,3
2024,2,7,1,6,4
2024,2,7,2,-1,4
2024,2,7,1,41,1
2024,2,7,2,30,1
2024,2,7,2,8,4
2024,2,7,2,3,4
2024,2,7,1,21,1
2024,2,7,1,34,1
2024,2,7,2,38,1
2024,2,7,1,3,4
2024,2,7,1,1,4
2024,2,7,2,68,3
2024,2,7,2,43,2
2024,2,33,1,21,1
2024,2,33,1,14,3
2024,2,33,1,72,3
2024,2,7,1,66,3
2024,2,7,2,62,3
2024,2,7,2,43,1
2024,2,25,1,58,1
2024,2,25,2,58,1
2024,2,14,1,38,1
2024,2,14,2,32,1
2024,2,14,1,16,3
2024,2,14,1,15,3
2024,2,14,1,12,3
2024,2,14,1,73,3
2024,2,14,1,34,1
2024,2,14,2,36,3
2024,2,14,1,10,3
2024,2,14,2,7,4
2024,2,23,2,47,1
2024,2,23,1,40,1
2024,2,23,2,17,3
2024,2,23,1,20,1
2024,2,23,2,65,3
2024,2,23,2,49,1
2024,2,23,1,37,1
2024,2,23,1,27,1
2024,2,23,1,55,1
2024,2,23,2,54,1
2024,2,23,1,27,3
2024,2,23,1,66,3
2024,2,23,2,65,3
2024,2,32,2,74,3
2024,2,33,1,45,1
2024,2,33,2,42,1
2024,2,33,1,22,3
2024,2,19,2,76,3
2024,2,19,2,45,1
2024,2,19,2,22,3
2024,2,19,1,52,1
2024,2,19,2,45,1
2024,2,19,1,24,1
2024,2,19,2,14,3
2024,2,19,1,12,3
2024,2,19,1,48,1
2024,2,19,1,18,3
2024,2,18,1,53,1
2024,2,18,2,52,2
2024,2,18,2,52,1
2024,2,18,2,10,3
2024,2,18,1,46,1
2024,2,26,2,26,3
2024,2,26,2,7,4
2024,2,7,1,23,3
2024,2,7,2,15,3
2024,2,7,2,42,1
2024,2,7,1,16,3
2024,2,7,1,9,4
2024,2,7,1,8,4
2024,2,93,1,49,1
2024,2,93,1,20,3
2024,2,93,2,23,3
2024,2,93,1,14,3
2024,2,93,2,63,3
2024,2,93,1,37,1
2024,2,93,2,39,3
2024,2,4,2,32,1
2024,2,4,2,24,2
2024,2,13,1,45,1
2024,2,13,2,44,1
2024,2,13,2,20,3
2024,2,14,1,3,4
2024,2,14,2,64,1
2024,2,14,1,51,1
2024,2,14,2,45,1
2024,2,14,2,18,3
2024,2,15,1,46,1
2024,2,15,2,13,3
2024,2,15,2,11,3
2024,2,15,1,30,1
2024,2,15,2,30,3
2024,2,15,1,5,4
2024,2,15,2,82,3
2024,2,15,2,69,3
2024,2,15,2,38,3
2024,2,15,1,36,1
2024,2,15,2,8,4
2024,2,15,1,7,4
2024,2,2,2,22,2
2024,2,33,1,15,3
2024,2,33,2,24,3
2024,2,33,2,36,1
2024,2,33,1,78,3
2024,2,33,2,77,3
2024,2,33,2,78,3
2024,2,33,1,53,1
2024,2,33,2,55,3
2024,2,33,2,34,1
2024,2,33,2,21,3
2024,2,33,1,37,1
2024,2,33,1,84,3
2024,2,33,2,81,3
2024,2,33,2,30,1
2024,2,33,1,70,1
2024,2,33,2,64,1
2024,2,33,2,62,3
2024,2,20,1,34,1
2024,2,20,2,34,3
2024,2,20,1,1,4
2024,2,34,2,53,1
2024,2,34,2,82,3
2024,2,34,2,39,2
2024,2,3,1,44,1
2024,2,3,2,49,3
2024,2,3,2,15,3
2024,2,3,2,57,1
2024,2,26,2,49,1
2024,2,26,2,23,3
2024,2,26,2,94,3
2024,2,13,2,77,3
2024,2,13,2,25,1
2024,2,13,2,34,1
2024,2,12,2,92,3
2024,2,13,2,20,3
2024,2,13,2,9,4
2024,2,13,1,7,4
2024,2,13,2,24,1
2024,2,13,1,26,1
2024,2,13,1,-1,4
2024,2,13,2,29,1
2024,2,13,2,31,2
2024,2,13,1,31,1
2024,2,13,1,11,3
2024,2,13,1,7,4
2024,2,13,2,3,4
2024,2,13,1,51,1
2024,2,13,2,23,1
2024,2,5,2,86,3
2024,2,5,2,77,3
2024,2,5,1,62,1
2024,2,2,2,24,1
2024,2,2,2,20,3
2024,2,2,2,30,3
2024,2,9,2,19,1
2024,2,9,1,4,4
2024,2,9,1,25,1
2024,2,9,1,24,1
2024,2,9,1,17,3
2024,2,9,2,54,1
2024,2,9,1,53,1
2024,2,9,1,25,1
2024,2,17,1,40,1
2024,2,17,2,82,3
2024,2,17,1,36,1
2024,2,17,1,67,3
2024,2,10,1,49,1
2024,2,10,1,15,3
2024,2,29,2,59,2
2024,2,29,1,23,3
2024,2,12,1,42,1
2024,2,12,2,37,3
2024,2,12,2,12,3
2024,2,12,1,10,3
2024,2,12,1,6,4
2024,2,8,1,26,1
2024,2,8,2,26,3
2024,2,8,2,5,4
2024,2,8,1,55,3
2024,2,8,2,46,3
2024,2,8,2,22,3
2024,2,8,1,7,4
2024,2,8,1,30,1
2024,2,9,1,45,1
2024,2,9,2,42,1
2024,2,9,2,14,3
2024,2,12,2,31,1
2024,2,12,2,46,1
2024,2,12,1,52,1
2024,2,12,1,29,1
2024,2,8,1,46,1
2024,2,8,2,35,3
2024,2,8,2,7,4
2024,2,8,2,55,1
2024,2,8,1,57,1
2024,2,8,2,35,1
2024,2,8,2,19,3
2024,2,8,1,2,4
2024,2,36,2,35,1
2024,2,36,1,57,1
2024,2,91,1,42,1
2024,2,91,2,39,1
2024,2,5,2,60,1
2024,2,5,1,31,1
2024,2,5,1,32,1
2024,2,5,2,30,1
2024,2,32,2,83,3
2024,2,18,1,48,1
2024,2,18,2,48,1
2024,2,18,1,26,1
2024,2,18,1,18,3
2024,2,18,1,24,1
2024,2,18,2,28,3
2024,2,18,1,-1,4
2024,2,18,2,50,1
2024,2,18,2,32,1
2024,2,18,2,30,1
2024,2,18,2,12,3
2024,2,10,2,10,3
2024,2,10,2,5,4
2024,2,10,1,76,3
2024,2,10,2,67,3
2024,2,10,1,72,3
2024,2,25,1,40,1
2024,2,25,2,43,1
2024,2,25,1,9,4
2024,2,25,2,5,4
2024,2,25,1,32,1
2024,2,25,2,44,1
2024,2,10,1,55,1
2024,2,10,2,54,3
2024,2,10,1,26,1
2024,2,15,2,50,3
2024,2,15,2,48,1
2024,2,15,1,44,1
2024,2,9,2,5,4
2024,2,9,1,43,1
2024,2,9,2,47,1
2024,2,9,1,14,3
2024,2,9,1,5,4
2024,2,6,2,52,1
2024,2,6,1,55,1
2024,2,6,1,18,3
2024,2,6,1,22,1
2024,2,6,2,25,1
2024,2,6,2,69,1
2024,2,6,2,36,1
2024,2,6,2,25,1
2024,2,6,2,80,3
2024,2,6,2,31,2
2024,2,6,1,28,1
2024,2,23,1,92,3
2024,2,91,2,19,3
2024,2,91,1,17,3
2024,2,91,2,13,3
2024,2,91,2,5,4
2024,2,4,1,34,1
2024,2,4,2,34,3
2024,2,4,2,12,3
2024,2,4,1,11,3
2024,2,4,2,7,4
2024,2,4,1,3,4
2024,2,4,1,54,1
2024,2,4,2,53,1
2024,2,4,2,25,3
2024,2,4,2,63,3
2024,2,4,1,58,1
2024,2,4,2,49,1
2024,2,4,2,18,3
2024,2,4,1,14,3
2024,2,18,1,8,4
2024,2,18,2,1,4
2024,2,26,2,59,1
2024,2,26,1,26,3
2024,2,26,2,52,3
2024,2,26,1,53,1
2024,2,20,1,73,3
2024,2,34,2,19,3
2024,2,34,2,18,3
2024,2,34,2,25,3
2024,2,34,2,47,1
2024,2,34,1,22,1
2024,2,29,1,27,3
2024,2,29,1,24,3
2024,2,12,2,55,1
2024,2,5,1,27,1
2024,2,5,1,7,4
2024,2,5,1,78,3
2024,2,19,2,43,1
2024,2,19,1,19,1
2024,2,19,1,17,1
2024,2,19,2,50,1
2024,2,19,1,20,3
2024,2,19,2,15,3
2024,2,19,2,55,1
2024,2,19,2,37,3
2024,2,19,1,62,3
2024,2,19,1,30,1
2024,2,19,1,11,3
2024,2,19,1,23,1
2024,2,19,2,23,3
2024,2,19,2,-1,4
2024,2,19,2,46,3
2024,2,19,1,45,1
2024,2,19,1,9,4
2024,2,33,1,69,3
2024,2,33,1,82,3
2024,2,33,2,77,3
2024,2,33,2,36,1
2024,2,33,1,19,2
2024,2,33,1,9,4
2024,2,33,2,15,3
2024,2,26,2,27,1
2024,2,26,2,2,4
2024,2,4,1,71,3
2024,2,4,2,66,3
2024,2,4,1,36,1
2024,2,29,2,49,1
2024,2,29,2,42,1
2024,2,29,2,24,1
2024,2,29,1,22,3
2024,2,29,1,14,3
2024,2,29,2,33,1
2024,2,4,2,69,3
2024,2,4,1,67,3
2024,2,4,2,67,3
2024,2,31,2,48,1
2024,2,31,1,24,1
2024,2,31,1,60,1
2024,2,31,2,75,3
2024,2,31,1,31,1
2024,2,31,2,50,1
2024,2,31,1,16,3
2024,2,31,2,10,3
2024,2,25,2,24,3
2024,2,25,1,56,1
2024,2,25,2,55,3
2024,2,25,1,26,1
2024,2,25,1,24,2
2024,2,25,2,21,2
2024,2,5,1,42,1
2024,2,5,1,20,3
2024,2,5,2,40,2
2024,2,5,1,32,1
2024,2,5,2,2,4
2024,2,5,2,45,1
2024,2,5,1,55,1
2024,2,5,1,41,1
2024,2,5,2,10,3
2024,2,5,1,7,4
2024,2,5,2,48,1
2024,2,5,1,46,1
2024,2,15,2,53,1
2024,2,15,1,34,1
2024,2,15,1,12,3
2024,2,15,1,9,4
2024,2,15,2,30,1
2024,2,19,1,5,4
2024,2,19,2,15,3
2024,2,19,1,77,3
2024,2,19,2,66,3
2024,2,19,1,36,1
2024,2,33,2,65,1
2024,2,33,1,35,1
2024,2,26,1,54,1
2024,2,26,2,45,1
2024,2,26,1,22,1
2024,2,26,2,16,3
2024,2,26,2,8,4
2024,2,26,2,78,3
2024,2,26,2,66,3
2024,2,26,2,73,3
2024,2,26,1,46,3
2024,2,26,1,38,1
2024,2,26,2,33,1
2024,2,18,2,9,4
2024,2,33,1,67,1
2024,2,33,2,50,2
2024,2,33,1,17,3
2024,2,36,2,87,3
2024,2,13,2,41,1
2024,2,13,1,45,1
2024,2,13,1,5,4
2024,2,13,1,42,1
2024,2,9,1,31,1
2024,2,9,2,32,1
2024,2,9,2,10,3
2024,2,9,1,-1,4
2024,2,9,1,63,1
2024,2,9,2,35,1
2024,2,9,1,13,3
2024,2,9,2,5,4
2024,2,25,2,19,3
2024,2,25,2,11,3
2024,2,25,2,56,1
2024,2,25,2,23,3
2024,2,27,1,33,1
2024,2,27,2,32,1
2024,2,27,1,44,1
2024,2,27,1,47,1
2024,2,27,2,31,1
2024,2,27,2,11,3
2024,2,27,2,6,4
2024,2,27,1,41,1
2024,2,27,2,35,1
2024,2,27,1,11,3
2024,2,27,1,7,4
2024,2,27,2,70,3
2024,2,27,1,66,1
2024,2,15,2,79,3
2024,2,15,1,30,1
2024,2,15,2,36,1
2024,2,15,1,12,3
2024,2,15,2,67,3
2024,2,93,1,39,1
2024,2,93,2,38,1
2024,2,93,1,10,3
2024,2,93,2,4,4
2024,2,23,2,34,1
2024,2,23,1,31,1
2024,2,23,1,2,4
2024,2,23,1,-1,4
2024,2,23,1,63,3
2024,2,23,2,58,3
2024,2,23,1,38,1
2024,2,31,2,31,1
2024,2,26,1,31,1
2024,2,26,1,56,1
2024,2,26,2,54,3
2024,2,26,1,70,3
2024,2,26,2,51,1
2024,2,26,1,53,1
2024,2,26,2,51,1
2024,2,26,1,23,1
2024,2,27,1,31,1
2024,2,27,1,42,1
2024,2,93,2,49,1
2024,2,93,2,26,1
2024,2,93,1,21,1
2024,2,93,2,9,4
2024,2,93,1,7,4
2024,2,93,1,5,4
2024,2,93,2,1,4
2024,2,9,2,2,4
2024,2,91,2,53,1
2024,2,91,1,50,1
2024,2,91,2,66,3
2024,2,91,1,35,3
2024,2,91,2,43,1
2024,2,91,1,19,3
2024,2,91,1,47,1
2024,2,10,2,45,1
2024,2,10,1,17,3
2024,2,10,2,13,3
2024,2,10,2,9,4
2024,2,10,1,42,1
2024,2,10,2,30,1
2024,2,10,2,63,1
2024,2,10,1,28,1
2024,2,10,2,24,1
2024,2,27,1,66,1
2024,2,27,2,61,3
2024,2,27,2,65,3
2024,2,27,1,27,1
2024,2,26,1,34,1
2024,2,26,2,37,1
2024,2,26,1,46,1
2024,2,26,2,39,1
2024,2,26,2,18,3
2024,2,26,2,11,3
2024,2,26,2,5,4
2024,2,26,2,75,3
2024,2,26,2,21,3
2024,2,26,2,19,3
2024,2,26,1,19,3
2024,2,26,1,13,3
2024,2,26,1,45,1
2024,2,4,1,27,1
2024,2,4,1,31,1
2024,2,4,2,14,3
2024,2,4,2,7,4
2024,2,4,1,3,4
2024,2,4,1,44,1
2024,2,4,2,44,3
2024,2,4,1,16,3
2024,2,15,1,73,3
2024,2,15,2,70,3
2024,2,32,2,54,2
2024,2,32,1,60,1
2024,2,32,2,15,3
2024,2,32,2,10,3
2024,2,32,1,26,1
2024,2,32,1,57,1
2024,2,32,2,63,3
2024,2,32,2,49,1
2024,2,32,1,52,1
2024,2,32,1,20,3
2024,2,32,2,16,3
2024,2,32,2,51,1
2024,2,5,1,27,1
2024,2,5,2,49,1
2024,2,5,1,56,1
2024,2,5,2,31,1
2024,2,5,2,29,1
2024,2,5,2,24,1
2024,2,5,2,22,1
2024,2,18,2,42,1
2024,2,18,2,18,3
2024,2,18,1,13,3
2024,2,18,2,84,3
2024,2,18,2,48,3
2024,2,18,2,47,3
2024,2,33,1,39,1
2024,2,33,2,76,1
2024,2,33,2,79,3
2024,2,33,1,43,1
2024,2,33,2,40,1
2024,2,33,2,7,4
2024,2,33,1,32,1
2024,2,33,2,41,1
2024,2,33,1,3,4
2024,2,33,2,-1,4
2024,2,36,1,17,3
2024,2,36,1,53,3
2024,2,36,2,50,3
2024,2,36,1,20,2
2024,2,36,1,81,3
2024,2,36,1,66,3
2024,2,36,1,61,1
2024,2,36,2,54,1
2024,2,26,2,37,1
2024,2,26,1,45,1
2024,2,26,1,14,3
2024,2,26,1,12,3
2024,2,26,1,42,1
2024,2,26,2,38,3
2024,2,26,1,20,1
2024,2,26,2,16,3
2024,2,26,1,70,3
2024,2,26,1,39,1
2024,2,26,2,74,3
2024,2,26,1,40,1
2024,2,26,1,32,1
2024,2,26,2,34,1
2024,2,26,1,15,3
2024,2,26,1,-1,4
2024,2,14,1,45,1
2024,2,32,2,15,3
2024,2,32,2,10,3
2024,2,32,2,12,3
2024,2,32,1,51,1
2024,2,32,2,76,3
2024,2,32,2,35,1
2024,2,32,1,36,1
2024,2,32,1,68,1
2024,2,32,1,49,1
2024,2,32,2,44,1
2024,2,32,1,16,3
2024,2,32,2,14,3
2024,2,32,2,68,3
2024,2,32,2,44,1
2024,2,3,1,50,1
2024,2,3,2,52,1
2024,2,3,1,18,3
2024,2,18,1,44,1
2024,2,18,2,50,3
2024,2,18,2,25,1
2024,2,18,2,12,3
2024,2,26,1,55,1
2024,2,19,2,54,1
2024,2,19,2,44,3
2024,2,19,2,29,1
2024,2,19,2,13,3
2024,2,19,1,8,4
2024,2,10,1,49,1
2024,2,14,2,70,3
2024,2,14,1,87,3
2024,2,6,2,55,1
2024,2,23,1,40,1
2024,2,23,2,37,3
2024,2,23,1,16,1
2024,2,36,2,23,3
2024,2,36,1,18,3
2024,2,13,2,52,1
2024,2,13,1,26,1
2024,2,13,2,24,1
2024,2,27,1,99,3
2024,2,27,2,52,1
2024,2,32,2,62,1
2024,2,33,2,26,3
2024,2,33,1,28,1
2024,2,33,2,31,1
2024,2,33,2,14,3
2024,2,33,2,12,3
2024,2,33,2,6,4
2024,2,33,1,36,2
2024,2,33,1,67,3
2024,2,33,2,67,3
2024,2,14,2,44,1
2024,2,14,1,19,3
2024,2,14,1,50,3
2024,2,14,2,27,1
2024,2,14,1,19,3
2024,2,14,1,16,3
2024,2,14,1,57,1
2024,2,14,2,52,3
2024,2,14,1,67,1
2024,2,14,2,61,3
2024,2,14,2,26,1
2024,2,14,1,27,1
2024,2,14,2,4,4
2024,2,14,1,41,1
2024,2,14,2,28,3
2024,2,14,2,26,3
2024,2,14,1,32,1
2024,2,3,2,21,3
2024,2,7,1,49,1
2024,2,7,2,42,3
2024,2,7,1,25,1
2024,2,7,2,29,1
2024,2,7,1,34,1
2024,2,7,2,29,1
2024,2,7,1,2,4
2024,2,7,2,9,4
2024,2,7,2,47,1
2024,2,7,2,21,3
2024,2,7,1,51,1
2024,2,7,2,49,3
2024,2,7,2,23,3
2024,2,7,2,21,3
2024,2,7,1,43,1
2024,2,7,2,41,3
2024,2,23,1,5,4
2024,2,23,2,3,4
2024,2,23,1,42,1
2024,2,23,2,32,1
2024,2,23,1,33,1
2024,2,23,2,35,1
2024,2,23,2,24,1
2024,2,23,1,36,1
2024,2,23,1,15,3
2024,2,23,2,5,4
2024,2,23,1,64,1
2024,2,23,2,62,1
2024,2,23,2,36,1
2024,2,23,1,41,1
2024,2,23,1,15,3
2024,2,4,2,41,1
2024,2,4,1,19,3
2024,2,33,1,36,3
2024,2,5,2,23,1
2024,2,5,2,2,4
2024,2,5,1,6,4
2024,2,5,1,28,1
2024,2,5,1,44,1
2024,2,5,2,42,3
2024,2,5,1,11,3
2024,2,38,2,63,1
2024,2,18,2,58,1
2024,2,18,1,62,1
2024,2,18,1,24,1
2024,2,18,2,66,3
2024,2,33,2,75,3
2024,2,33,1,51,1
2024,2,33,2,50,1
2024,2,33,1,19,1
2024,2,14,2,7,4
2024,2,14,1,5,4
2024,2,14,2,3,4
2024,2,14,1,26,1
2024,2,14,2,24,1
2024,2,14,1,89,3
2024,2,14,2,87,3
2024,2,14,2,62,1
2024,2,14,1,59,3
2024,2,14,2,57,1
2024,2,14,1,28,1
2024,2,7,2,22,3
2024,2,31,1,58,1
2024,2,31,2,61,3
2024,2,31,2,27,1
2024,2,31,1,32,1
2024,2,2,2,65,3
2024,2,7,2,23,2
2024,2,7,2,13,3
2024,2,7,2,24,1
2024,2,7,2,52,1
2024,2,7,1,16,3
2024,2,7,2,10,3
2024,2,7,1,34,1
2024,2,7,2,44,1
2024,2,7,2,9,4
2024,2,7,2,6,4
2024,2,7,2,1,4
2024,2,7,1,29,1
2024,2,7,2,28,1
2024,2,7,1,5,4
2024,2,7,1,12,3
2024,2,7,2,-1,4
2024,2,5,2,24,1
2024,2,4,2,14,3
2024,2,4,1,6,4
2024,2,30,1,46,1
2024,2,30,2,46,1
2024,2,30,2,15,3
2024,2,32,2,29,1
2024,2,32,2,71,3
2024,2,32,1,41,1
2024,2,32,1,31,1
2024,2,32,1,36,1
2024,2,32,2,32,3
2024,2,32,1,4,4
2024,2,32,1,2,4
2024,2,32,2,32,1
2024,2,32,2,40,1
2024,2,33,2,49,1
2024,2,33,2,21,1
2024,2,33,1,18,3
2024,2,33,2,16,3
2024,2,2,1,52,1
2024,2,2,2,42,3
2024,2,2,1,19,1
2024,2,2,2,17,3
2024,2,2,2,12,3
2024,2,2,1,8,4
2024,2,25,2,30,1
2024,2,25,2,10,3
2024,2,25,2,8,4
2024,2,25,2,3,4
2024,2,25,1,56,1
2024,2,25,2,66,1
2024,2,25,1,27,3
2024,2,25,1,68,1
2024,2,10,1,44,1
2024,2,2,1,69,1
2024,2,2,2,26,1
2024,2,2,2,46,1
2024,2,2,1,25,3
2024,2,2,2,22,1
2024,2,2,1,20,1
2024,2,2,1,18,2
2024,2,2,1,50,1
2024,2,13,2,81,3
2024,2,13,2,58,3
2024,2,13,1,29,1
2024,2,13,1,32,1
2024,2,13,2,33,1
2024,2,13,2,10,3
2024,2,13,2,4,4
2024,2,13,1,43,1
